SD ResponseTimestamp,AVL data set name BODS,AVL data set ID BODS,OperatorRef,LineRef,RecordedAtTime,DatedVehicleJourneyRef in SIRI,Error note: Reason it could not be analysed against TXC
2026-07-11T20:12:18.024000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,5,2026-07-11T15:25:23+00:00,0001,No vehicle journeys found with JourneyCode '0001' [CODE_2_1]
2026-07-11T20:12:18.024000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,N400,2026-07-11T02:02:41+00:00,4180,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-11T20:12:18.024000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,CSLB,1A,2026-07-11T18:38:45+00:00,0300,No vehicle journeys found with JourneyCode '0300' [CODE_2_1]
2026-07-11T20:12:18.024000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX2,2026-07-11T03:00:42+00:00,4111,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-11T20:12:18.024000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX40,2026-07-11T02:27:44+00:00,4603,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX40,2026-07-12T02:14:21+00:00,5079,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,400,2026-07-12T07:44:27+00:00,11,No vehicle journeys found with JourneyCode '11' [CODE_2_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,NX1,2026-07-12T02:28:44+00:00,5073,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,PULH,X52,2026-07-12T14:07:42+00:00,00,No vehicle journeys found with JourneyCode '00' [CODE_2_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX40,2026-07-12T02:50:19+00:00,2136,No vehicle journeys found with JourneyCode '2136' [CODE_2_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,5,2026-07-12T10:22:21+00:00,0001,No vehicle journeys found with JourneyCode '0001' [CODE_2_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX2,2026-07-12T02:12:06+00:00,5099,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX2,2026-07-12T03:37:44+00:00,5101,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,THTR,NX40,2026-07-12T03:10:17+00:00,5081,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-12T19:22:57.545000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,N400,2026-07-12T02:05:08+00:00,5168,No vehicle journeys found with OperatingProfile applicable to VehicleActivity date [CODE_3_1]
2026-07-13T19:36:41.594000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,CSLB,33,2026-07-13T19:36:25+00:00,4100,No vehicle journeys found with JourneyCode '4100' [CODE_2_1]
2026-07-13T19:36:41.594000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,CSLB,102,2026-07-13T19:36:19+00:00,418,No vehicle journeys found with JourneyCode '418' [CODE_2_1]
2026-07-10T18:46:08.738000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,5,2026-07-10T15:57:39+00:00,0001,No vehicle journeys found with JourneyCode '0001' [CODE_2_1]
2026-07-14T20:43:29.894000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,5,2026-07-14T15:34:44+00:00,0300,No vehicle journeys found with JourneyCode '0300' [CODE_2_1]
2026-07-14T20:43:29.894000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,CSLB,34,2026-07-14T19:02:10+00:00,80469,No vehicle journeys found with JourneyCode '80469' [CODE_2_1]
2026-07-14T20:43:29.894000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,PULH,X9,2026-07-14T13:24:06+00:00,5,No vehicle journeys found with JourneyCode '5' [CODE_2_1]
2026-07-15T19:08:12.580000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,PULH,832,2026-07-15T12:41:48+00:00,0300,No vehicle journeys found with JourneyCode '0300' [CODE_2_1]
2026-07-15T19:08:12.580000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,5,2026-07-15T15:44:35+00:00,0001,No vehicle journeys found with JourneyCode '0001' [CODE_2_1]
2026-07-16T18:59:01.897000+00:00,Go-Ahead_7996_20220505 13:27:53,7996,OXBC,5,2026-07-16T15:18:24+00:00,01,No vehicle journeys found with JourneyCode '01' [CODE_2_1]
